@timestamp,objId,rsctypeId,TEMPERATURE1,TEMPERATURE,HUMIDITY1,HUMIDITY
2025-03-27T00:13:45.852Z,203,FTH,21.99,22.0,36.83,35.74
2025-03-27T00:13:45.856Z,208,FTH,21.15,25.54,37.68,28.74
2025-03-27T00:13:50.906Z,24,FTH,20.48,25.07,38.96,27.08
2025-03-27T00:13:50.910Z,191,FTH,22.68,28.44,34.47,25.62
2025-03-27T00:13:56.920Z,204,FTH,21.28,29.49,37.28,23.66
2025-03-27T00:14:01.985Z,22,FTH,16.97,24.33,48.11,28.96
2025-03-27T00:14:07.028Z,206,FTH,21.07,24.37,38.39,30.53
2025-03-27T00:14:08.004Z,25,FTH,22.61,25.26,35.03,26.59
2025-03-27T00:14:08.009Z,197,FTH,21.22,21.88,37.19,35.93
2025-03-27T00:14:08.150Z,205,FTH,21.03,21.95,38.74,35.22
2025-03-27T00:14:08.157Z,207,FTH,20.89,21.56,38.36,36.75
2025-03-27T00:14:13.085Z,193,FTH,18.22,26.27,44.18,28.26
2025-03-27T00:14:13.089Z,195,FTH,20.34,27.94,39.58,26.14
2025-03-27T00:14:19.105Z,198,FTH,21.18,21.3,38.48,36.98
2025-03-27T00:14:19.108Z,200,FTH,20.74,22.89,38.17,33.75
2025-03-27T00:14:19.112Z,201,FTH,21.06,21.8,37.97,36.1
2025-03-27T00:14:20.120Z,196,FTH,20.24,27.26,39.18,26.92
2025-03-27T00:14:23.154Z,23,FTH,18.52,21.96,42.75,33.24
2025-03-27T00:14:24.139Z,202,FTH,20.8,21.91,38.46,35.97
2025-03-27T00:14:25.149Z,199,FTH,21.39,21.02,37.41,37.68
2025-03-27T00:14:40.291Z,192,FTH,19.25,26.89,41.85,27.05
2025-03-27T00:14:41.282Z,194,FTH,18.16,27.09,44.35,27.23
2025-03-27T00:14:46.307Z,20,FTH,21.37,31.8,36.71,17.65
2025-03-27T00:14:46.311Z,21,FTH,24.85,28.48,30.98,22.41
2025-03-27T00:14:46.315Z,203,FTH,22.88,22.45,35.32,35.08
2025-03-27T00:14:46.319Z,208,FTH,21.18,25.52,37.66,28.8
2025-03-27T00:14:51.392Z,24,FTH,20.46,25.06,39.0,27.12
2025-03-27T00:14:51.397Z,191,FTH,22.65,28.43,34.48,25.6
2025-03-27T00:14:57.410Z,204,FTH,21.88,29.75,36.23,23.32
2025-03-27T00:15:02.473Z,22,FTH,17.02,24.32,48.11,28.96
2025-03-27T00:15:07.615Z,206,FTH,21.45,24.48,37.79,30.41
2025-03-27T00:15:08.502Z,25,FTH,22.6,25.23,35.01,26.69
2025-03-27T00:15:08.531Z,197,FTH,21.87,22.06,36.06,35.69
2025-03-27T00:15:08.542Z,205,FTH,21.52,22.09,37.86,34.94
2025-03-27T00:15:08.546Z,207,FTH,21.01,21.61,38.17,36.69
2025-03-27T00:15:13.569Z,193,FTH,18.27,26.29,44.13,28.23
2025-03-27T00:15:13.573Z,195,FTH,20.35,27.93,39.58,26.17
2025-03-27T00:15:19.590Z,198,FTH,21.68,21.44,37.51,36.66
2025-03-27T00:15:19.594Z,200,FTH,21.11,22.92,37.42,33.73
2025-03-27T00:15:19.598Z,201,FTH,21.4,21.93,37.38,35.93
2025-03-27T00:15:20.593Z,196,FTH,20.28,27.26,39.14,26.92
2025-03-27T00:15:23.633Z,23,FTH,18.51,21.95,42.71,33.17
2025-03-27T00:15:24.619Z,202,FTH,21.07,22.01,37.96,35.76
2025-03-27T00:15:25.638Z,199,FTH,21.86,21.3,36.57,37.21
2025-03-27T00:15:40.787Z,192,FTH,19.32,26.89,41.74,27.08
2025-03-27T00:15:41.767Z,194,FTH,18.19,27.12,44.32,27.21
2025-03-27T00:15:46.831Z,20,FTH,21.31,31.81,36.87,17.64
2025-03-27T00:15:46.835Z,21,FTH,24.91,28.49,31.07,22.34
2025-03-27T00:15:46.847Z,203,FTH,23.55,22.81,34.31,34.49
2025-03-27T00:15:46.851Z,208,FTH,21.22,25.54,37.6,28.79
2025-03-27T00:15:51.869Z,24,FTH,20.46,25.05,39.12,27.15
2025-03-27T00:15:51.874Z,191,FTH,22.67,28.43,34.52,25.64
2025-03-27T00:15:57.891Z,204,FTH,22.36,30.07,35.44,23.07
2025-03-27T00:16:02.957Z,22,FTH,17.04,24.33,47.96,29.04
2025-03-27T00:16:02.961Z,204,FTH,22.42,30.08,35.32,23.03
2025-03-27T00:16:07.997Z,206,FTH,21.79,24.72,37.01,30.06
2025-03-27T00:16:08.974Z,25,FTH,22.61,25.21,34.96,26.73
2025-03-27T00:16:08.978Z,197,FTH,22.4,22.27,35.16,35.38
2025-03-27T00:16:08.986Z,204,FTH,22.44,30.14,35.3,22.97
2025-03-27T00:16:09.056Z,205,FTH,21.98,22.29,37.07,34.75
2025-03-27T00:16:09.070Z,207,FTH,21.08,21.67,38.01,36.6
2025-03-27T00:16:14.042Z,193,FTH,18.34,26.35,44.14,28.21
2025-03-27T00:16:14.046Z,195,FTH,20.35,27.93,39.57,26.17
2025-03-27T00:16:14.050Z,204,FTH,22.49,30.18,35.22,22.93
2025-03-27T00:16:20.068Z,198,FTH,22.1,21.64,36.6,36.43
2025-03-27T00:16:20.072Z,200,FTH,21.45,22.91,36.9,33.71
2025-03-27T00:16:20.075Z,201,FTH,21.7,22.08,36.85,35.75
2025-03-27T00:16:20.079Z,204,FTH,22.51,30.18,35.18,22.92
2025-03-27T00:16:21.090Z,196,FTH,20.27,27.26,39.16,27.01
2025-03-27T00:16:24.140Z,23,FTH,18.48,21.96,42.96,33.3
2025-03-27T00:16:25.131Z,202,FTH,21.29,22.19,37.53,35.59
2025-03-27T00:16:25.135Z,204,FTH,22.44,30.13,35.29,22.98
2025-03-27T00:16:25.138Z,204,FTH,22.44,30.13,35.29,22.98
2025-03-27T00:16:26.138Z,199,FTH,22.21,21.56,35.97,36.71
2025-03-27T00:16:41.418Z,192,FTH,19.33,26.88,41.7,27.09
2025-03-27T00:16:42.287Z,194,FTH,18.25,27.14,44.3,27.21
2025-03-27T00:16:47.309Z,20,FTH,21.37,31.79,36.89,17.64
2025-03-27T00:16:47.313Z,21,FTH,24.82,28.42,30.99,22.44
2025-03-27T00:16:47.317Z,203,FTH,24.06,23.2,33.37,33.86
2025-03-27T00:16:47.322Z,208,FTH,21.28,25.58,37.49,28.76
2025-03-27T00:16:52.377Z,24,FTH,20.44,25.04,39.05,27.17
2025-03-27T00:16:52.382Z,191,FTH,22.68,28.46,34.49,25.57
2025-03-27T00:17:03.444Z,22,FTH,17.03,24.33,48.23,29.07
2025-03-27T00:17:08.513Z,206,FTH,22.08,24.93,36.55,29.88
2025-03-27T00:17:09.496Z,25,FTH,22.6,25.18,34.99,26.73
2025-03-27T00:17:09.500Z,197,FTH,22.8,22.45,34.48,35.1
2025-03-27T00:17:09.508Z,205,FTH,22.37,22.39,36.4,34.57
2025-03-27T00:17:09.546Z,207,FTH,21.22,21.74,37.92,36.53
2025-03-27T00:17:14.553Z,193,FTH,18.4,26.31,44.03,28.26
2025-03-27T00:17:14.557Z,195,FTH,20.4,27.96,39.59,26.19
2025-03-27T00:17:20.593Z,198,FTH,22.49,21.82,35.92,36.12
2025-03-27T00:17:20.605Z,200,FTH,21.76,22.94,36.27,33.69
2025-03-27T00:17:20.636Z,201,FTH,21.97,22.22,36.44,35.49
2025-03-27T00:17:21.605Z,196,FTH,20.29,27.25,39.19,27.01
2025-03-27T00:17:24.658Z,23,FTH,18.49,21.97,42.83,33.19
2025-03-27T00:17:25.629Z,202,FTH,21.5,22.34,37.2,35.32
2025-03-27T00:17:25.633Z,204,FTH,22.99,30.7,34.44,22.5
2025-03-27T00:17:26.635Z,199,FTH,22.49,21.75,35.49,36.39
2025-03-27T00:17:41.766Z,192,FTH,19.31,26.87,41.86,27.13
2025-03-27T00:17:42.752Z,194,FTH,18.32,27.16,44.23,27.19
2025-03-27T00:17:47.792Z,20,FTH,21.36,31.75,36.87,17.74
2025-03-27T00:17:47.796Z,21,FTH,24.67,28.37,31.48,22.5
2025-03-27T00:17:47.800Z,203,FTH,24.48,23.51,32.76,33.44
2025-03-27T00:17:47.804Z,208,FTH,21.36,25.6,37.41,28.75
2025-03-27T00:17:52.842Z,24,FTH,20.49,25.03,39.25,27.23
2025-03-27T00:17:52.846Z,191,FTH,22.73,28.5,34.53,25.76
2025-03-27T00:18:03.928Z,22,FTH,17.11,24.34,47.86,29.05
2025-03-27T00:18:08.965Z,206,FTH,22.32,25.04,36.12,29.71
2025-03-27T00:18:09.989Z,25,FTH,22.6,25.17,35.05,26.83
2025-03-27T00:18:09.993Z,197,FTH,23.16,22.66,33.89,34.77
2025-03-27T00:18:10.001Z,205,FTH,22.77,22.56,35.75,34.31
2025-03-27T00:18:10.005Z,207,FTH,21.32,21.8,37.73,36.4
2025-03-27T00:18:14.029Z,206,FTH,22.34,25.02,36.16,29.72
2025-03-27T00:18:15.011Z,193,FTH,18.47,26.37,43.98,28.24
2025-03-27T00:18:15.015Z,195,FTH,20.41,27.96,39.48,26.18
2025-03-27T00:18:20.047Z,206,FTH,22.35,25.01,36.12,29.72
2025-03-27T00:18:21.085Z,198,FTH,22.76,21.99,35.26,35.83
2025-03-27T00:18:21.089Z,200,FTH,22.02,23.01,35.86,33.66
2025-03-27T00:18:21.092Z,201,FTH,22.17,22.37,36.05,35.28
2025-03-27T00:18:22.170Z,196,FTH,20.29,27.26,39.23,27.03
2025-03-27T00:18:25.128Z,23,FTH,18.53,21.97,42.95,33.4
2025-03-27T00:18:25.132Z,206,FTH,22.38,25.02,36.07,29.72
2025-03-27T00:18:26.113Z,202,FTH,21.67,22.48,36.86,35.08
2025-03-27T00:18:26.118Z,204,FTH,23.3,31.03,33.9,22.02
2025-03-27T00:18:27.118Z,199,FTH,22.7,21.97,35.07,36.0
2025-03-27T00:18:30.301Z,206,FTH,22.38,25.02,36.06,29.74
2025-03-27T00:18:36.258Z,206,FTH,22.35,25.02,36.11,29.72
2025-03-27T00:18:36.260Z,206,FTH,22.35,25.02,36.11,29.72
2025-03-27T00:18:42.361Z,192,FTH,19.33,26.87,41.69,27.16
2025-03-27T00:18:43.304Z,194,FTH,18.41,27.16,44.19,27.22
2025-03-27T00:18:48.338Z,20,FTH,21.38,31.71,36.87,17.72
2025-03-27T00:18:48.342Z,21,FTH,24.76,28.28,31.17,22.67
2025-03-27T00:18:48.346Z,203,FTH,24.3,23.75,32.78,32.94
2025-03-27T00:18:48.350Z,208,FTH,21.44,25.59,37.26,28.71
2025-03-27T00:18:53.460Z,24,FTH,20.5,25.03,38.95,27.24
2025-03-27T00:18:53.464Z,191,FTH,22.77,28.49,34.47,25.52
2025-03-27T00:19:04.533Z,22,FTH,17.13,24.34,48.16,29.06
2025-03-27T00:19:10.586Z,25,FTH,22.59,25.2,35.12,26.83
2025-03-27T00:19:10.590Z,197,FTH,23.0,22.78,33.96,34.52
2025-03-27T00:19:10.597Z,205,FTH,22.73,22.64,35.62,34.13
2025-03-27T00:19:10.600Z,207,FTH,21.4,21.86,37.56,36.3
2025-03-27T00:19:15.636Z,193,FTH,18.45,26.28,44.04,28.33
2025-03-27T00:19:15.640Z,195,FTH,20.45,27.98,39.55,26.24
2025-03-27T00:19:21.648Z,198,FTH,22.53,22.08,34.89,35.67
2025-03-27T00:19:21.652Z,200,FTH,22.01,23.05,35.86,33.57
2025-03-27T00:19:21.656Z,201,FTH,21.97,22.44,36.26,35.17
2025-03-27T00:19:22.661Z,196,FTH,20.28,27.29,39.34,27.03
2025-03-27T00:19:25.720Z,23,FTH,18.56,21.97,42.78,33.23
2025-03-27T00:19:26.705Z,202,FTH,21.63,22.54,36.92,34.91
2025-03-27T00:19:26.708Z,204,FTH,23.11,31.26,34.1,21.84
2025-03-27T00:19:27.711Z,199,FTH,22.34,21.98,35.47,35.91
2025-03-27T00:19:36.789Z,206,FTH,22.23,25.17,36.2,29.48
2025-03-27T00:19:42.821Z,192,FTH,19.32,26.89,41.75,27.13
2025-03-27T00:19:43.807Z,194,FTH,18.39,27.18,44.1,27.17
2025-03-27T00:19:48.841Z,20,FTH,21.51,31.76,36.68,17.75
2025-03-27T00:19:48.845Z,21,FTH,24.66,28.14,31.5,22.75
2025-03-27T00:19:48.849Z,203,FTH,23.31,23.73,34.21,32.9
2025-03-27T00:19:48.853Z,208,FTH,21.49,25.7,37.14,28.62
2025-03-27T00:19:53.900Z,24,FTH,20.5,25.03,39.19,27.27
2025-03-27T00:19:53.905Z,191,FTH,22.77,28.5,34.41,25.66
2025-03-27T00:20:04.985Z,22,FTH,17.09,24.35,47.76,29.07
2025-03-27T00:20:11.052Z,25,FTH,22.59,25.22,35.17,26.82
2025-03-27T00:20:11.056Z,197,FTH,22.55,22.79,34.58,34.46
2025-03-27T00:20:11.071Z,205,FTH,22.44,22.69,36.0,34.09
2025-03-27T00:20:11.075Z,207,FTH,21.43,21.94,37.44,36.25
2025-03-27T00:20:16.118Z,193,FTH,18.47,26.29,43.91,28.34
2025-03-27T00:20:16.122Z,195,FTH,20.44,27.96,39.49,26.12
2025-03-27T00:20:22.102Z,198,FTH,22.01,22.08,35.08,35.64
2025-03-27T00:20:22.107Z,200,FTH,21.71,23.09,36.21,33.52
2025-03-27T00:20:22.112Z,201,FTH,21.65,22.4,36.73,35.16
2025-03-27T00:20:23.105Z,196,FTH,20.32,27.26,39.17,27.04
2025-03-27T00:20:26.159Z,23,FTH,18.58,21.98,42.8,33.33
2025-03-27T00:20:27.133Z,202,FTH,21.47,22.54,37.21,34.92
2025-03-27T00:20:27.138Z,204,FTH,22.63,31.39,34.67,21.62
2025-03-27T00:20:28.139Z,199,FTH,21.87,21.84,36.18,36.07
2025-03-27T00:20:37.223Z,206,FTH,21.93,25.28,36.57,29.34
2025-03-27T00:20:43.305Z,192,FTH,19.31,26.87,41.74,27.12
2025-03-27T00:20:44.257Z,194,FTH,18.37,27.2,44.07,27.17
2025-03-27T00:20:49.300Z,20,FTH,21.5,31.8,36.58,17.67
2025-03-27T00:20:49.314Z,21,FTH,24.74,28.14,31.14,22.78
2025-03-27T00:20:49.328Z,203,FTH,22.19,23.53,35.96,33.2
2025-03-27T00:20:49.339Z,208,FTH,21.57,25.75,37.03,28.59
2025-03-27T00:20:54.455Z,24,FTH,20.48,25.04,39.02,27.2
2025-03-27T00:20:54.459Z,191,FTH,22.77,28.5,34.37,25.5
2025-03-27T00:21:05.434Z,22,FTH,17.09,24.37,48.23,29.03
2025-03-27T00:21:11.469Z,25,FTH,22.6,25.25,35.17,26.75
2025-03-27T00:21:11.472Z,197,FTH,21.91,22.77,35.48,34.51
2025-03-27T00:21:11.480Z,205,FTH,22.05,22.6,36.6,34.17
2025-03-27T00:21:11.483Z,207,FTH,21.47,21.93,37.41,36.19
2025-03-27T00:21:16.521Z,193,FTH,18.43,26.32,43.96,28.35
2025-03-27T00:21:16.525Z,195,FTH,20.44,28.02,39.56,26.16
2025-03-27T00:21:22.535Z,198,FTH,21.42,21.99,35.58,35.73
2025-03-27T00:21:22.539Z,200,FTH,21.32,23.13,36.81,33.42
2025-03-27T00:21:22.542Z,201,FTH,21.32,22.34,37.33,35.24
2025-03-27T00:21:23.538Z,196,FTH,20.3,27.25,39.3,27.07
2025-03-27T00:21:26.586Z,23,FTH,18.58,22.01,42.65,33.23
2025-03-27T00:21:27.579Z,202,FTH,21.25,22.46,37.54,35.05
2025-03-27T00:21:27.582Z,204,FTH,22.1,31.21,35.52,21.81
2025-03-27T00:21:28.588Z,199,FTH,21.34,21.67,37.09,36.38
2025-03-27T00:21:37.658Z,206,FTH,21.54,25.16,37.16,29.51
2025-03-27T00:21:43.698Z,192,FTH,19.32,26.9,41.86,27.1
2025-03-27T00:21:44.684Z,194,FTH,18.41,27.21,44.03,27.13
2025-03-27T00:21:49.713Z,20,FTH,21.53,31.84,36.56,17.67
2025-03-27T00:21:49.717Z,21,FTH,24.65,28.2,31.5,22.78
2025-03-27T00:21:49.721Z,203,FTH,21.24,23.21,37.64,33.59
2025-03-27T00:21:49.726Z,208,FTH,21.61,25.77,36.97,28.56
2025-03-27T00:21:54.787Z,24,FTH,20.48,25.04,39.23,27.23
2025-03-27T00:21:54.791Z,191,FTH,22.79,28.54,34.45,25.71
2025-03-27T00:22:05.857Z,22,FTH,17.07,24.37,47.74,29.05
2025-03-27T00:22:11.897Z,25,FTH,22.59,25.27,35.16,26.72
2025-03-27T00:22:11.902Z,197,FTH,21.32,22.68,36.58,34.53
2025-03-27T00:22:11.909Z,205,FTH,21.57,22.53,37.41,34.24
2025-03-27T00:22:11.912Z,207,FTH,21.43,21.92,37.39,36.19
2025-03-27T00:22:16.931Z,193,FTH,18.49,26.34,43.83,28.21
2025-03-27T00:22:16.935Z,195,FTH,20.44,28.04,39.53,26.14
2025-03-27T00:22:22.950Z,198,FTH,20.94,21.95,36.2,35.85
2025-03-27T00:22:22.980Z,200,FTH,20.97,23.09,37.42,33.41
2025-03-27T00:22:22.984Z,201,FTH,21.02,22.25,37.9,35.32
2025-03-27T00:22:23.963Z,196,FTH,20.23,27.25,39.13,27.03
2025-03-27T00:22:27.003Z,23,FTH,18.54,22.0,42.63,33.32
2025-03-27T00:22:27.981Z,202,FTH,21.03,22.38,37.92,35.16
2025-03-27T00:22:27.984Z,204,FTH,21.56,31.04,36.37,21.96
2025-03-27T00:22:28.988Z,199,FTH,20.9,21.46,37.91,36.69
2025-03-27T00:22:38.089Z,206,FTH,21.17,25.09,37.77,29.58
2025-03-27T00:22:44.121Z,192,FTH,19.27,26.88,41.81,27.17
2025-03-27T00:22:45.101Z,194,FTH,18.42,27.22,44.03,27.17
2025-03-27T00:22:50.164Z,20,FTH,21.45,31.88,36.64,17.64
2025-03-27T00:22:50.169Z,21,FTH,24.77,28.24,31.12,22.69
2025-03-27T00:22:50.174Z,203,FTH,20.5,22.92,38.97,33.99
2025-03-27T00:22:50.178Z,208,FTH,21.63,25.75,36.9,28.48
2025-03-27T00:22:55.355Z,24,FTH,20.43,25.07,38.96,27.15
2025-03-27T00:22:55.360Z,191,FTH,22.76,28.5,34.32,25.48
2025-03-27T00:23:06.315Z,22,FTH,17.1,24.36,48.18,28.94
2025-03-27T00:23:12.345Z,25,FTH,22.6,25.25,35.1,26.7
2025-03-27T00:23:12.348Z,197,FTH,20.78,22.61,37.44,34.65
2025-03-27T00:23:12.355Z,205,FTH,21.16,22.42,38.09,34.4
2025-03-27T00:23:12.359Z,207,FTH,21.43,21.94,37.47,36.19
2025-03-27T00:23:17.405Z,193,FTH,18.54,26.34,43.88,28.27
2025-03-27T00:23:17.409Z,195,FTH,20.44,28.0,39.55,26.14
2025-03-27T00:23:23.385Z,198,FTH,20.49,21.81,36.94,35.98
2025-03-27T00:23:23.388Z,200,FTH,20.67,23.14,37.96,33.42
2025-03-27T00:23:23.392Z,201,FTH,20.7,22.13,38.45,35.51
2025-03-27T00:23:24.393Z,196,FTH,20.24,27.24,39.39,27.06
2025-03-27T00:23:27.455Z,23,FTH,18.58,21.98,42.71,33.15
2025-03-27T00:23:28.434Z,202,FTH,20.81,22.28,38.25,35.28
2025-03-27T00:23:28.438Z,204,FTH,21.12,30.81,37.19,22.19
2025-03-27T00:23:29.444Z,199,FTH,20.51,21.24,38.58,37.11
2025-03-27T00:23:38.529Z,206,FTH,20.91,25.12,38.25,29.55
2025-03-27T00:23:44.581Z,192,FTH,19.32,26.9,41.84,27.06
2025-03-27T00:23:45.563Z,194,FTH,18.41,27.24,43.97,27.09
2025-03-27T00:23:50.590Z,20,FTH,21.46,31.94,36.61,17.59
2025-03-27T00:23:50.594Z,21,FTH,24.74,28.25,31.4,22.7
2025-03-27T00:23:50.598Z,203,FTH,19.92,22.62,40.18,34.42
2025-03-27T00:23:50.602Z,208,FTH,21.62,25.75,36.93,28.49
2025-03-27T00:23:55.621Z,24,FTH,20.32,25.08,39.48,27.18
2025-03-27T00:23:55.625Z,191,FTH,22.76,28.54,34.47,25.64
2025-03-27T00:24:06.733Z,22,FTH,17.06,24.36,47.92,29.07
2025-03-27T00:24:12.781Z,25,FTH,22.59,25.21,35.15,26.74
2025-03-27T00:24:12.785Z,197,FTH,20.37,22.5,38.22,34.81
2025-03-27T00:24:12.793Z,205,FTH,20.8,22.34,38.73,34.5
2025-03-27T00:24:12.797Z,207,FTH,21.34,21.89,37.5,36.19
2025-03-27T00:24:17.845Z,193,FTH,18.48,26.36,43.73,28.23
2025-03-27T00:24:17.848Z,195,FTH,20.48,28.04,39.37,26.11
2025-03-27T00:24:23.842Z,198,FTH,20.13,21.74,37.57,36.08
2025-03-27T00:24:23.846Z,200,FTH,20.4,23.14,38.46,33.37
2025-03-27T00:24:23.850Z,201,FTH,20.48,22.03,38.81,35.64
2025-03-27T00:24:24.859Z,196,FTH,20.22,27.23,39.26,27.02
2025-03-27T00:24:27.914Z,23,FTH,18.6,21.97,42.61,33.28
2025-03-27T00:24:28.890Z,202,FTH,20.62,22.23,38.67,35.42
2025-03-27T00:24:28.894Z,204,FTH,20.76,30.45,37.91,22.51
2025-03-27T00:24:29.882Z,199,FTH,20.22,21.06,39.18,37.4
2025-03-27T00:24:39.002Z,206,FTH,20.67,24.99,38.78,29.65
2025-03-27T00:24:45.075Z,192,FTH,19.28,26.9,41.89,27.14
2025-03-27T00:24:45.079Z,206,FTH,20.66,24.97,38.79,29.69
2025-03-27T00:24:46.070Z,194,FTH,18.38,27.25,44.02,27.15
2025-03-27T00:24:51.074Z,20,FTH,21.47,31.94,36.61,17.53
2025-03-27T00:24:51.079Z,21,FTH,24.69,28.28,31.28,22.66
2025-03-27T00:24:51.083Z,203,FTH,19.58,22.38,41.0,34.84
2025-03-27T00:24:51.086Z,206,FTH,20.63,24.97,38.81,29.71
2025-03-27T00:24:51.090Z,208,FTH,21.58,25.76,36.91,28.49
2025-03-27T00:24:56.106Z,24,FTH,20.33,25.1,39.3,27.15
2025-03-27T00:24:56.111Z,191,FTH,22.77,28.48,34.39,25.49
2025-03-27T00:24:57.119Z,206,FTH,20.63,24.93,38.87,29.74
2025-03-27T00:25:02.197Z,206,FTH,20.59,24.93,38.92,29.71
2025-03-27T00:25:07.250Z,22,FTH,17.04,24.35,48.12,29.02
2025-03-27T00:25:08.193Z,206,FTH,20.64,24.96,38.83,29.7
2025-03-27T00:25:08.196Z,206,FTH,20.64,24.96,38.83,29.7
2025-03-27T00:25:13.387Z,25,FTH,22.59,25.2,35.11,26.77
2025-03-27T00:25:13.392Z,197,FTH,20.01,22.39,38.94,35.03
2025-03-27T00:25:13.399Z,205,FTH,20.48,22.25,39.34,34.64
2025-03-27T00:25:13.403Z,207,FTH,21.28,21.86,37.69,36.27
2025-03-27T00:25:18.313Z,193,FTH,18.47,26.35,43.86,28.17
2025-03-27T00:25:18.316Z,195,FTH,20.48,28.0,39.51,26.18
2025-03-27T00:25:24.313Z,198,FTH,19.85,21.63,38.21,36.25
2025-03-27T00:25:24.316Z,200,FTH,20.16,23.14,38.88,33.39
2025-03-27T00:25:24.321Z,201,FTH,20.31,21.91,39.23,35.81
2025-03-27T00:25:25.319Z,196,FTH,20.28,27.24,39.25,27.04
2025-03-27T00:25:28.374Z,23,FTH,18.63,21.96,42.5,33.21
2025-03-27T00:25:29.357Z,202,FTH,20.49,22.08,38.91,35.56
2025-03-27T00:25:29.361Z,204,FTH,20.43,30.18,38.48,22.81
2025-03-27T00:25:30.359Z,199,FTH,19.99,20.9,39.64,37.65
2025-03-27T00:25:45.508Z,192,FTH,19.23,26.91,41.91,27.06
2025-03-27T00:25:46.481Z,194,FTH,18.34,27.23,44.01,27.08
2025-03-27T00:25:51.520Z,20,FTH,21.52,31.94,36.57,17.58
2025-03-27T00:25:51.524Z,21,FTH,24.83,28.31,31.17,22.56
2025-03-27T00:25:51.528Z,203,FTH,19.23,22.18,41.78,35.17
2025-03-27T00:25:51.532Z,208,FTH,21.58,25.73,36.92,28.56
2025-03-27T00:25:56.554Z,24,FTH,20.37,25.1,39.43,27.16
2025-03-27T00:25:56.558Z,191,FTH,22.73,28.5,34.48,25.64
2025-03-27T00:26:07.686Z,22,FTH,17.05,24.35,47.8,29.04
2025-03-27T00:26:08.668Z,206,FTH,20.39,24.9,39.35,29.83
2025-03-27T00:26:13.709Z,25,FTH,22.64,25.19,35.05,26.75
2025-03-27T00:26:13.713Z,197,FTH,19.77,22.27,39.45,35.17
2025-03-27T00:26:13.721Z,205,FTH,20.22,22.16,39.87,34.81
2025-03-27T00:26:13.725Z,207,FTH,21.21,21.81,37.74,36.33
2025-03-27T00:26:18.744Z,193,FTH,18.47,26.38,43.87,28.14
2025-03-27T00:26:18.748Z,195,FTH,20.48,28.01,39.4,26.09
2025-03-27T00:26:24.765Z,198,FTH,19.59,21.52,38.78,36.41
2025-03-27T00:26:24.769Z,200,FTH,19.97,23.13,39.2,33.33
2025-03-27T00:26:24.772Z,201,FTH,20.11,21.88,39.53,35.93
2025-03-27T00:26:25.770Z,196,FTH,20.24,27.21,39.21,27.0
2025-03-27T00:26:28.817Z,23,FTH,18.64,21.97,42.56,33.32
2025-03-27T00:26:29.802Z,202,FTH,20.38,21.99,39.16,35.69
2025-03-27T00:26:29.814Z,204,FTH,20.2,29.92,38.98,23.06
2025-03-27T00:26:30.809Z,199,FTH,19.78,20.72,40.0,37.94
2025-03-27T00:26:34.876Z,204,FTH,20.15,29.88,38.97,23.08
2025-03-27T00:26:40.887Z,204,FTH,20.16,29.87,39.05,23.14
2025-03-27T00:26:45.939Z,192,FTH,19.25,26.91,41.82,27.02
2025-03-27T00:26:45.944Z,204,FTH,20.11,29.83,39.05,23.16
2025-03-27T00:26:46.918Z,194,FTH,18.3,27.23,44.06,27.13
2025-03-27T00:26:51.951Z,20,FTH,21.58,31.97,36.35,17.48
2025-03-27T00:26:51.956Z,21,FTH,24.78,28.3,31.08,22.63
2025-03-27T00:26:51.960Z,203,FTH,18.96,21.95,42.34,35.52
2025-03-27T00:26:51.964Z,204,FTH,20.11,29.81,39.11,23.19
2025-03-27T00:26:51.968Z,208,FTH,21.52,25.75,37.04,28.56
2025-03-27T00:26:56.986Z,24,FTH,20.36,25.1,39.12,27.07
2025-03-27T00:26:56.990Z,191,FTH,22.71,28.47,34.37,25.52
2025-03-27T00:26:56.994Z,204,FTH,20.15,29.86,39.03,23.13
2025-03-27T00:26:56.996Z,204,FTH,20.15,29.86,39.03,23.13
2025-03-27T00:27:08.094Z,22,FTH,17.04,24.33,48.18,29.02
2025-03-27T00:27:09.069Z,206,FTH,20.22,24.77,39.5,29.91
2025-03-27T00:27:14.101Z,25,FTH,22.6,25.2,35.0,26.76
2025-03-27T00:27:14.105Z,197,FTH,19.59,22.2,39.83,35.29
2025-03-27T00:27:14.114Z,205,FTH,19.96,22.07,40.3,34.91
2025-03-27T00:27:14.117Z,207,FTH,21.16,21.81,37.85,36.36
2025-03-27T00:27:19.165Z,193,FTH,18.44,26.33,43.77,28.17
2025-03-27T00:27:19.169Z,195,FTH,20.53,28.02,39.35,26.11
2025-03-27T00:27:25.218Z,198,FTH,19.44,21.43,39.24,36.53
2025-03-27T00:27:25.222Z,200,FTH,19.84,23.08,39.55,33.38
2025-03-27T00:27:25.226Z,201,FTH,20.0,21.75,39.8,36.07
2025-03-27T00:27:26.205Z,196,FTH,20.26,27.24,39.18,27.05
2025-03-27T00:27:29.239Z,23,FTH,18.69,21.97,42.44,33.12
2025-03-27T00:27:30.238Z,202,FTH,20.24,21.93,39.4,35.84
2025-03-27T00:27:31.234Z,199,FTH,19.65,20.62,40.27,38.16
2025-03-27T00:27:46.440Z,192,FTH,19.29,26.91,41.84,27.02
2025-03-27T00:27:47.370Z,194,FTH,18.31,27.24,44.06,27.09
2025-03-27T00:27:52.405Z,20,FTH,21.58,31.97,36.41,17.5
